value,count,prop,class,col
11,156955,49.53,Rangeland,green
4,95927,30.27,Flooded vegetation,lightgreen
2,63012,19.88,Trees,darkgreen
1,978,0.31,Water,blue
8,16,0.01,Bare ground,burlywood
9,7,0,Snow/Ice,black
