value,count,prop,class,col
2,1845153,75.91,Trees,darkgreen
11,239530,9.85,Rangeland,green
9,208814,8.59,Snow/Ice,black
8,105488,4.34,Bare ground,burlywood
1,30319,1.25,Water,blue
4,1248,0.05,Flooded vegetation,lightgreen
7,79,0,Built Area,red
5,25,0,Crops,yellow
