value,count,prop,class,col
2,330291,80.8,Trees,darkgreen
11,53260,13.03,Rangeland,green
7,11345,2.78,Built Area,red
1,8539,2.09,Water,blue
5,4030,0.99,Crops,yellow
8,858,0.21,Bare ground,burlywood
4,466,0.11,Flooded vegetation,lightgreen
