value,count,prop,class,col
2,535180,91.6,Trees,darkgreen
1,40754,6.98,Water,blue
11,5863,1,Rangeland,green
4,2445,0.42,Flooded vegetation,lightgreen
7,20,0,Built Area,red
8,2,0,Bare ground,burlywood
