value,count,prop,class,col
2,250425,76.89,Trees,darkgreen
11,35463,10.89,Rangeland,green
8,17419,5.35,Bare ground,burlywood
1,14895,4.57,Water,blue
7,7153,2.2,Built Area,red
4,251,0.08,Flooded vegetation,lightgreen
5,105,0.03,Crops,yellow
