value,count,prop,class,col
4,277494,48.62,Flooded vegetation,lightgreen
2,221002,38.72,Trees,darkgreen
11,68093,11.93,Rangeland,green
1,3817,0.67,Water,blue
9,176,0.03,Snow/Ice,black
8,134,0.02,Bare ground,burlywood
