value,count,prop,class,col
2,397144,66.39,Trees,darkgreen
11,118458,19.8,Rangeland,green
1,82201,13.74,Water,blue
4,231,0.04,Flooded vegetation,lightgreen
8,97,0.02,Bare ground,burlywood
9,23,0,Snow/Ice,black
