value,count,prop,class,col
11,2416745,70.34,Rangeland,green
1,422634,12.3,Water,blue
9,349937,10.18,Snow/Ice,black
4,226149,6.58,Flooded vegetation,lightgreen
8,19319,0.56,Bare ground,burlywood
2,1019,0.03,Trees,darkgreen
7,6,0,Built Area,red
