value,count,prop,class,col
2,535307,77.79,Trees,darkgreen
11,95555,13.89,Rangeland,green
1,54748,7.96,Water,blue
4,2462,0.36,Flooded vegetation,lightgreen
8,38,0.01,Bare ground,burlywood
9,13,0,Snow/Ice,black
