value,count,prop,class,col
11,1216179,51.54,Rangeland,green
1,619985,26.28,Water,blue
4,250602,10.62,Flooded vegetation,lightgreen
2,218127,9.24,Trees,darkgreen
9,54310,2.3,Snow/Ice,black
8,340,0.01,Bare ground,burlywood
7,2,0,Built Area,red
