value,count,prop,class,col
2,170793,76.24,Trees,darkgreen
1,35354,15.78,Water,blue
11,11002,4.91,Rangeland,green
4,5824,2.6,Flooded vegetation,lightgreen
7,803,0.36,Built Area,red
5,241,0.11,Crops,yellow
8,9,0,Bare ground,burlywood
