value,count,prop,class,col
2,293737,87.46,Trees,darkgreen
11,28342,8.44,Rangeland,green
1,12631,3.76,Water,blue
4,786,0.23,Flooded vegetation,lightgreen
7,191,0.06,Built Area,red
5,127,0.04,Crops,yellow
8,43,0.01,Bare ground,burlywood
