value,count,prop,class,col
2,326247,60.5,Trees,darkgreen
11,129478,24.01,Rangeland,green
1,33229,6.16,Water,blue
7,29805,5.53,Built Area,red
5,19315,3.58,Crops,yellow
8,1103,0.2,Bare ground,burlywood
4,96,0.02,Flooded vegetation,lightgreen
9,4,0,Snow/Ice,black
