value,count,prop,class,col
11,213286,38.83,Rangeland,green
2,166000,30.22,Trees,darkgreen
1,133786,24.35,Water,blue
4,35089,6.39,Flooded vegetation,lightgreen
9,635,0.12,Snow/Ice,black
7,250,0.05,Built Area,red
8,173,0.03,Bare ground,burlywood
5,115,0.02,Crops,yellow
