value,count,prop,class,col
2,169437,72.67,Trees,darkgreen
1,52188,22.38,Water,blue
11,9864,4.23,Rangeland,green
4,1032,0.44,Flooded vegetation,lightgreen
7,625,0.27,Built Area,red
