value,count,prop,class,col
2,425241,86.98,Trees,darkgreen
1,48317,9.88,Water,blue
11,12628,2.58,Rangeland,green
7,2079,0.43,Built Area,red
5,459,0.09,Crops,yellow
4,130,0.03,Flooded vegetation,lightgreen
8,14,0,Bare ground,burlywood
