value,count,prop,class,col
5,1567711,54.04,Crops,yellow
11,1040497,35.87,Rangeland,green
2,139792,4.82,Trees,darkgreen
4,107197,3.7,Flooded vegetation,lightgreen
1,26228,0.9,Water,blue
7,18662,0.64,Built Area,red
8,1016,0.04,Bare ground,burlywood
9,10,0,Snow/Ice,black
