value,count,prop,class,col
2,1138500,82.41,Trees,darkgreen
11,94927,6.87,Rangeland,green
5,79124,5.73,Crops,yellow
1,65615,4.75,Water,blue
8,2151,0.16,Bare ground,burlywood
4,944,0.07,Flooded vegetation,lightgreen
7,228,0.02,Built Area,red
