value,count,prop,class,col
2,196839,77.96,Trees,darkgreen
1,29026,11.5,Water,blue
11,17731,7.02,Rangeland,green
4,7138,2.83,Flooded vegetation,lightgreen
8,1238,0.49,Bare ground,burlywood
7,486,0.19,Built Area,red
5,15,0.01,Crops,yellow
