value,count,prop,class,col
2,500582,89.85,Trees,darkgreen
11,46678,8.38,Rangeland,green
1,9693,1.74,Water,blue
8,136,0.02,Bare ground,burlywood
4,50,0.01,Flooded vegetation,lightgreen
