value,count,prop,class,col
2,435587,65.23,Trees,darkgreen
1,197059,29.51,Water,blue
11,27802,4.16,Rangeland,green
7,5391,0.81,Built Area,red
4,1382,0.21,Flooded vegetation,lightgreen
8,483,0.07,Bare ground,burlywood
5,17,0,Crops,yellow
9,3,0,Snow/Ice,black
