value,count,prop,class,col
2,95528,48.61,Trees,darkgreen
11,92720,47.18,Rangeland,green
4,3503,1.78,Flooded vegetation,lightgreen
1,2931,1.49,Water,blue
8,1828,0.93,Bare ground,burlywood
