value,count,prop,class,col
2,1005102,78.69,Trees,darkgreen
11,167070,13.08,Rangeland,green
5,90939,7.12,Crops,yellow
1,9584,0.75,Water,blue
7,3401,0.27,Built Area,red
8,566,0.04,Bare ground,burlywood
4,406,0.03,Flooded vegetation,lightgreen
9,209,0.02,Snow/Ice,black
