value,count,prop,class,col
4,281059,67.56,Flooded vegetation,lightgreen
11,83631,20.1,Rangeland,green
1,30723,7.38,Water,blue
2,20524,4.93,Trees,darkgreen
8,99,0.02,Bare ground,burlywood
