value,count,prop,class,col
11,141408,52.39,Rangeland,green
5,92181,34.15,Crops,yellow
2,26791,9.93,Trees,darkgreen
1,6344,2.35,Water,blue
7,1498,0.56,Built Area,red
4,948,0.35,Flooded vegetation,lightgreen
8,701,0.26,Bare ground,burlywood
9,20,0.01,Snow/Ice,black
