value,count,prop,class,col
2,380490,80.8,Trees,darkgreen
11,67094,14.25,Rangeland,green
1,20997,4.46,Water,blue
4,2188,0.46,Flooded vegetation,lightgreen
8,134,0.03,Bare ground,burlywood
9,15,0,Snow/Ice,black
