value,count,prop,class,col
2,195742,86.47,Trees,darkgreen
1,15938,7.04,Water,blue
11,14510,6.41,Rangeland,green
4,139,0.06,Flooded vegetation,lightgreen
7,46,0.02,Built Area,red
8,5,0,Bare ground,burlywood
5,1,0,Crops,yellow
