value,count,prop,class,col
2,269946,55.16,Trees,darkgreen
11,177091,36.19,Rangeland,green
1,35503,7.25,Water,blue
4,6832,1.4,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
