value,count,prop,class,col
2,713228,52.58,Trees,darkgreen
11,410354,30.25,Rangeland,green
9,155092,11.43,Snow/Ice,black
8,51521,3.8,Bare ground,burlywood
4,13595,1,Flooded vegetation,lightgreen
1,12789,0.94,Water,blue
