value,count,prop,class,col
2,209590,58.26,Trees,darkgreen
11,80305,22.32,Rangeland,green
1,67562,18.78,Water,blue
4,2216,0.62,Flooded vegetation,lightgreen
9,26,0.01,Snow/Ice,black
7,12,0,Built Area,red
8,9,0,Bare ground,burlywood
