value,count,prop,class,col
2,60359,53.77,Trees,darkgreen
4,28690,25.56,Flooded vegetation,lightgreen
11,14182,12.63,Rangeland,green
1,8525,7.59,Water,blue
8,330,0.29,Bare ground,burlywood
7,100,0.09,Built Area,red
5,61,0.05,Crops,yellow
