value,count,prop,class,col
2,473520,86.94,Trees,darkgreen
11,54170,9.95,Rangeland,green
1,12133,2.23,Water,blue
4,4283,0.79,Flooded vegetation,lightgreen
7,498,0.09,Built Area,red
8,45,0.01,Bare ground,burlywood
5,25,0,Crops,yellow
