value,count,prop,class,col
11,1459405,56.47,Rangeland,green
1,600448,23.24,Water,blue
2,328512,12.71,Trees,darkgreen
4,130374,5.05,Flooded vegetation,lightgreen
9,56711,2.19,Snow/Ice,black
8,7539,0.29,Bare ground,burlywood
7,1175,0.05,Built Area,red
