value,count,prop,class,col
2,243412,85.02,Trees,darkgreen
1,36859,12.88,Water,blue
11,5833,2.04,Rangeland,green
4,78,0.03,Flooded vegetation,lightgreen
7,58,0.02,Built Area,red
8,43,0.02,Bare ground,burlywood
