value,count,prop,class,col
2,283305,85.8,Trees,darkgreen
11,29971,9.08,Rangeland,green
1,16626,5.04,Water,blue
4,264,0.08,Flooded vegetation,lightgreen
8,16,0,Bare ground,burlywood
