value,count,prop,class,col
2,114855,69.37,Trees,darkgreen
1,39152,23.65,Water,blue
11,9558,5.77,Rangeland,green
7,1926,1.16,Built Area,red
4,57,0.03,Flooded vegetation,lightgreen
5,28,0.02,Crops,yellow
8,2,0,Bare ground,burlywood
