value,count,prop,class,col
2,446804,87.89,Trees,darkgreen
11,46301,9.11,Rangeland,green
1,15226,3,Water,blue
4,26,0.01,Flooded vegetation,lightgreen
9,13,0,Snow/Ice,black
8,10,0,Bare ground,burlywood
