value,count,prop,class,col
8,1834362,39.38,Bare ground,burlywood
11,1767361,37.94,Rangeland,green
9,673384,14.46,Snow/Ice,black
4,223491,4.8,Flooded vegetation,lightgreen
1,158708,3.41,Water,blue
5,857,0.02,Crops,yellow
2,30,0,Trees,darkgreen
