value,count,prop,class,col
2,91937,56.33,Trees,darkgreen
11,30806,18.87,Rangeland,green
5,19779,12.12,Crops,yellow
4,9778,5.99,Flooded vegetation,lightgreen
1,7465,4.57,Water,blue
7,3448,2.11,Built Area,red
8,1,0,Bare ground,burlywood
