value,count,prop,class,col
9,173851,80.85,Snow/Ice,black
2,27059,12.58,Trees,darkgreen
8,6385,2.97,Bare ground,burlywood
11,5420,2.52,Rangeland,green
1,2318,1.08,Water,blue
