value,count,prop,class,col
11,458899,60.99,Rangeland,green
2,172216,22.89,Trees,darkgreen
4,110965,14.75,Flooded vegetation,lightgreen
1,10081,1.34,Water,blue
8,220,0.03,Bare ground,burlywood
5,30,0,Crops,yellow
