value,count,prop,class,col
11,913720,78.49,Rangeland,green
1,113091,9.71,Water,blue
2,68323,5.87,Trees,darkgreen
9,55937,4.81,Snow/Ice,black
4,10389,0.89,Flooded vegetation,lightgreen
8,2604,0.22,Bare ground,burlywood
7,70,0.01,Built Area,red
