value,count,prop,class,col
11,2439081,84.37,Rangeland,green
5,428587,14.82,Crops,yellow
1,13081,0.45,Water,blue
8,6660,0.23,Bare ground,burlywood
7,3046,0.11,Built Area,red
2,449,0.02,Trees,darkgreen
4,189,0.01,Flooded vegetation,lightgreen
