value,count,prop,class,col
5,259173,63.15,Crops,yellow
11,125837,30.66,Rangeland,green
2,9906,2.41,Trees,darkgreen
4,7798,1.9,Flooded vegetation,lightgreen
1,4620,1.13,Water,blue
7,2962,0.72,Built Area,red
8,93,0.02,Bare ground,burlywood
