value,count,prop,class,col
2,814092,43.93,Trees,darkgreen
5,381775,20.6,Crops,yellow
11,263509,14.22,Rangeland,green
1,192844,10.41,Water,blue
7,133072,7.18,Built Area,red
4,65273,3.52,Flooded vegetation,lightgreen
8,2597,0.14,Bare ground,burlywood
