value,count,prop,class,col
5,186447,83.27,Crops,yellow
7,23041,10.29,Built Area,red
2,10301,4.6,Trees,darkgreen
11,1751,0.78,Rangeland,green
1,1731,0.77,Water,blue
8,532,0.24,Bare ground,burlywood
4,107,0.05,Flooded vegetation,lightgreen
