value,count,prop,class,col
2,146331,67.72,Trees,darkgreen
1,41396,19.16,Water,blue
11,22000,10.18,Rangeland,green
4,5697,2.64,Flooded vegetation,lightgreen
7,563,0.26,Built Area,red
8,84,0.04,Bare ground,burlywood
