value,count,prop,class,col
2,113790,80.24,Trees,darkgreen
11,16772,11.83,Rangeland,green
1,11170,7.88,Water,blue
4,55,0.04,Flooded vegetation,lightgreen
8,14,0.01,Bare ground,burlywood
7,10,0.01,Built Area,red
5,4,0,Crops,yellow
