value,count,prop,class,col
2,436831,48.72,Trees,darkgreen
9,323702,36.11,Snow/Ice,black
11,115208,12.85,Rangeland,green
8,10562,1.18,Bare ground,burlywood
1,8800,0.98,Water,blue
4,1423,0.16,Flooded vegetation,lightgreen
