value,count,prop,class,col
2,433871,63.6,Trees,darkgreen
1,111595,16.36,Water,blue
11,109620,16.07,Rangeland,green
4,22945,3.36,Flooded vegetation,lightgreen
8,3300,0.48,Bare ground,burlywood
9,886,0.13,Snow/Ice,black
