value,count,prop,class,col
2,315577,44.3,Trees,darkgreen
11,254128,35.67,Rangeland,green
1,83018,11.65,Water,blue
4,58506,8.21,Flooded vegetation,lightgreen
8,1029,0.14,Bare ground,burlywood
9,89,0.01,Snow/Ice,black
7,29,0,Built Area,red
