value,count,prop,class,col
2,396623,63.33,Trees,darkgreen
11,108760,17.37,Rangeland,green
9,97580,15.58,Snow/Ice,black
8,11839,1.89,Bare ground,burlywood
1,10158,1.62,Water,blue
4,1349,0.22,Flooded vegetation,lightgreen
