value,count,prop,class,col
11,760303,36.26,Rangeland,green
2,658943,31.42,Trees,darkgreen
4,321362,15.33,Flooded vegetation,lightgreen
1,295307,14.08,Water,blue
9,55574,2.65,Snow/Ice,black
8,5438,0.26,Bare ground,burlywood
