value,count,prop,class,col
2,495873,73.61,Trees,darkgreen
11,134490,19.96,Rangeland,green
1,30101,4.47,Water,blue
4,5676,0.84,Flooded vegetation,lightgreen
9,5281,0.78,Snow/Ice,black
8,1835,0.27,Bare ground,burlywood
7,213,0.03,Built Area,red
5,210,0.03,Crops,yellow
