value,count,prop,class,col
2,75697,44.3,Trees,darkgreen
11,66419,38.87,Rangeland,green
1,27210,15.92,Water,blue
4,1139,0.67,Flooded vegetation,lightgreen
7,223,0.13,Built Area,red
8,189,0.11,Bare ground,burlywood
