value,count,prop,class,col
2,256715,59.13,Trees,darkgreen
11,167158,38.5,Rangeland,green
8,7397,1.7,Bare ground,burlywood
9,1293,0.3,Snow/Ice,black
4,1048,0.24,Flooded vegetation,lightgreen
1,578,0.13,Water,blue
