value,count,prop,class,col
2,406428,55.61,Trees,darkgreen
11,189427,25.92,Rangeland,green
1,84569,11.57,Water,blue
4,49062,6.71,Flooded vegetation,lightgreen
8,1076,0.15,Bare ground,burlywood
9,249,0.03,Snow/Ice,black
