value,count,prop,class,col
5,1615372,88.46,Crops,yellow
2,107195,5.87,Trees,darkgreen
11,67769,3.71,Rangeland,green
7,33291,1.82,Built Area,red
1,2332,0.13,Water,blue
8,112,0.01,Bare ground,burlywood
