value,count,prop,class,col
2,1015838,84.71,Trees,darkgreen
11,159861,13.33,Rangeland,green
7,12572,1.05,Built Area,red
1,6617,0.55,Water,blue
5,3629,0.3,Crops,yellow
4,503,0.04,Flooded vegetation,lightgreen
8,148,0.01,Bare ground,burlywood
9,1,0,Snow/Ice,black
