value,count,prop,class,col
2,593338,81.72,Trees,darkgreen
1,59353,8.18,Water,blue
11,51374,7.08,Rangeland,green
4,20067,2.76,Flooded vegetation,lightgreen
9,725,0.1,Snow/Ice,black
7,576,0.08,Built Area,red
8,573,0.08,Bare ground,burlywood
5,16,0,Crops,yellow
