value,count,prop,class,col
4,448753,70.87,Flooded vegetation,lightgreen
11,130793,20.65,Rangeland,green
2,52959,8.36,Trees,darkgreen
1,721,0.11,Water,blue
8,1,0,Bare ground,burlywood
9,1,0,Snow/Ice,black
