value,count,prop,class,col
2,533405,89.84,Trees,darkgreen
11,35142,5.92,Rangeland,green
1,23986,4.04,Water,blue
7,682,0.11,Built Area,red
4,496,0.08,Flooded vegetation,lightgreen
9,6,0,Snow/Ice,black
