value,count,prop,class,col
11,173264,40.6,Rangeland,green
2,119185,27.92,Trees,darkgreen
9,49607,11.62,Snow/Ice,black
1,36774,8.62,Water,blue
4,34027,7.97,Flooded vegetation,lightgreen
8,13943,3.27,Bare ground,burlywood
5,5,0,Crops,yellow
