value,count,prop,class,col
11,171232,49.9,Rangeland,green
2,91915,26.78,Trees,darkgreen
1,78819,22.97,Water,blue
8,765,0.22,Bare ground,burlywood
4,385,0.11,Flooded vegetation,lightgreen
7,60,0.02,Built Area,red
